date,job_title,salary_in_usd,work_mode,country,skills
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,107500.0,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,"['r', 'tableau']"
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,remote,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['excel', 'power bi', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['r', 'sql']"
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,"['machine learning', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,remote,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['excel', 'power bi', 'r', 'sql']"
2025,Data Engineer,,remote,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['excel', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,remote,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,remote,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['aws', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,"['excel', 'r']"
2025,Data Engineer,,onsite,DE,"['excel', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['excel', 'python', 'r', 'sql']"
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['machine learning', 'r']"
2025,Data Scientist,,hybrid,DE,['r']
2025,Data Analyst,,onsite,DE,"['aws', 'machine learning', 'r']"
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,"['power bi', 'r']"
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Engineer,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Scientist,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Other,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,DE,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,75000.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,123500.0,onsite,FR,"['python', 'r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,109200.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'sql']"
2025,Data Analyst,,onsite,FR,"['power bi', 'r']"
2025,Data Analyst,44500.0,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,47500.0,onsite,FR,['r']
2025,Other,45000.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,37500.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,73992.0,onsite,FR,"['excel', 'r', 'tableau']"
2025,Other,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'sql', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,37500.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,51000.0,onsite,FR,['r']
2025,Other,73500.0,onsite,FR,"['excel', 'r']"
2025,Data Analyst,47500.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['azure', 'power bi', 'python', 'r', 'spark', 'sql']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,55000.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,12000.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,50000.0,onsite,FR,['r']
2025,Data Analyst,40000.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'tableau']"
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,27500.0,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,remote,FR,"['excel', 'r']"
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,45000.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'statistics']"
2025,Data Analyst,39000.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,remote,FR,"['excel', 'r']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Machine Learning,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'tableau']"
2025,Data Engineer,,onsite,FR,"['aws', 'azure', 'r', 'spark']"
2025,Data Scientist,,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Data Analyst,40000.0,onsite,FR,['r']
2025,Data Engineer,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,37500.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Other,73992.0,onsite,FR,"['r', 'tableau']"
2025,Data Scientist,73992.0,onsite,FR,['r']
2025,Data Analyst,50000.0,onsite,FR,"['r', 'tableau']"
2025,Other,,onsite,FR,['r']
2025,Data Analyst,37500.0,onsite,FR,['r']
2025,Data Analyst,38000.0,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['excel', 'r']"
2025,Data Analyst,51000.0,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,remote,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,37500.0,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,42500.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,42500.0,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,15000.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,55000.0,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,"['excel', 'r']"
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst,46500.0,onsite,FR,['r']
2025,Data Analyst,40000.0,onsite,FR,['r']
2025,Data Analyst,42500.0,onsite,FR,['r']
2025,Data Analyst,50000.0,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,42500.0,onsite,FR,['r']
2025,Data Analyst,69300.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'tableau']"
2025,Other,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Engineer,60000.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,47500.0,onsite,FR,['r']
2025,Data Analyst,44500.0,onsite,FR,"['power bi', 'r', 'tableau']"
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,21622.0,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,73992.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,,onsite,FR,"['excel', 'power bi', 'r']"
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Scientist,73992.0,onsite,FR,['r']
2025,Data Analyst,73992.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,"['r', 'tableau']"
2025,Other,62500.0,onsite,FR,['r']
2025,Data Analyst,,onsite,FR,['r']
2025,Data Scientist,,onsite,FR,"['machine learning', 'r']"
2025,Data Analyst,,onsite,FR,['r']
2025,Data Analyst,37500.0,onsite,FR,"['r', 'tableau']"
2025,Data Analyst,16800.0,onsite,FR,['r']
2025,Data Analyst,93797.0,onsite,US,['r']
2025,Other,107742.0,onsite,US,['r']
2025,Other,66395.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,78126.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,33069.0,onsite,US,['r']
2025,Other,187889.0,onsite,US,['r']
2025,Data Analyst,62904.0,onsite,US,['r']
2025,Other,68369.0,onsite,US,['r']
2025,Data Analyst,42826.0,onsite,US,['r']
2025,Data Engineer,131410.0,onsite,US,['r']
2025,Data Analyst,126543.0,onsite,US,['r']
2025,Data Analyst,139193.0,onsite,US,['r']
2025,Data Analyst,79170.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,77723.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,80933.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,95974.0,onsite,US,['r']
2025,Data Scientist,137996.0,onsite,US,"['machine learning', 'r']"
2025,Data Analyst,89433.0,hybrid,US,['r']
2025,Data Analyst,84789.0,onsite,US,['r']
2025,Data Scientist,100046.0,hybrid,US,['r']
2025,Data Analyst,78088.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,79052.0,onsite,US,"['r', 'sql']"
2025,Data Engineer,145660.0,onsite,US,['r']
2025,Data Analyst,138475.0,hybrid,US,['r']
2025,Data Analyst,83181.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,86255.0,onsite,US,['r']
2025,Data Analyst,76961.0,onsite,US,['r']
2025,Other,160536.0,onsite,US,['r']
2025,Other,68353.0,onsite,US,['r']
2025,Data Analyst,80765.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,96285.0,onsite,US,['r']
2025,Data Analyst,73178.0,onsite,US,['r']
2025,Other,71803.0,onsite,US,['r']
2025,Data Analyst,112405.0,remote,US,['r']
2025,Other,60960.0,onsite,US,['r']
2025,Data Scientist,93434.0,onsite,US,['r']
2025,Data Analyst,112856.0,onsite,US,['r']
2025,Data Analyst,43188.0,onsite,US,['r']
2025,Data Analyst,118657.0,onsite,US,"['r', 'tableau']"
2025,Data Analyst,65037.0,onsite,US,['r']
2025,Other,101999.0,onsite,US,['r']
2025,Other,173509.0,onsite,US,['r']
2025,Data Analyst,50180.0,onsite,US,['r']
2025,Data Analyst,90183.0,onsite,US,['r']
2025,Data Analyst,95449.0,onsite,US,['r']
2025,Other,52126.0,onsite,US,['r']
2025,Data Analyst,90121.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,89853.0,onsite,US,['r']
2025,Data Analyst,75718.0,onsite,US,['r']
2025,Data Analyst,89268.0,onsite,US,['r']
2025,Other,94710.0,onsite,US,['r']
2025,Data Analyst,115276.0,onsite,US,['r']
2025,Other,86270.0,onsite,US,"['power bi', 'r']"
2025,Data Analyst,100767.0,onsite,US,['r']
2025,Other,68970.0,onsite,US,['r']
2025,Data Scientist,143883.0,onsite,US,['r']
2025,Data Analyst,58679.0,onsite,US,['r']
2025,Other,97389.0,onsite,US,['r']
2025,Data Analyst,70370.0,onsite,US,"['r', 'sql']"
2025,Other,139115.0,onsite,US,['r']
2025,Other,95834.0,onsite,US,['r']
2025,Data Analyst,85977.0,onsite,US,['r']
2025,Data Analyst,82745.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,92570.0,onsite,US,['r']
2025,Data Analyst,107457.0,onsite,US,"['machine learning', 'r']"
2025,Data Analyst,88778.0,onsite,US,['r']
2025,Data Analyst,78901.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,73962.0,onsite,US,['r']
2025,Other,138753.0,onsite,US,['r']
2025,Other,136336.0,onsite,US,"['aws', 'r']"
2025,Data Analyst,76744.0,onsite,US,"['r', 'sql']"
2025,Data Engineer,74715.0,onsite,US,['r']
2025,Data Analyst,127601.0,hybrid,US,['r']
2025,Other,118314.0,onsite,US,['r']
2025,Data Analyst,83542.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,78441.0,onsite,US,"['r', 'sql']"
2025,Data Engineer,116025.0,onsite,US,['r']
2025,Other,107098.0,onsite,US,['r']
2025,Data Analyst,85466.0,onsite,US,['r']
2025,Data Scientist,151475.0,onsite,US,['r']
2025,Data Scientist,171455.0,onsite,US,['r']
2025,Other,54461.0,onsite,US,['r']
2025,Other,56649.0,onsite,US,['r']
2025,Data Analyst,54290.0,onsite,US,"['aws', 'r']"
2025,Data Engineer,213196.0,onsite,US,"['excel', 'r']"
2025,Other,99819.0,hybrid,US,['r']
2025,Data Analyst,89494.0,onsite,US,['r']
2025,Data Analyst,87792.0,remote,US,['r']
2025,Data Analyst,82150.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,79305.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,67234.0,onsite,US,['r']
2025,Data Analyst,92041.0,onsite,US,['r']
2025,Data Analyst,88390.0,onsite,US,"['r', 'sql']"
2025,Other,119153.0,onsite,US,['r']
2025,Data Analyst,77762.0,onsite,US,['r']
2025,Data Analyst,80222.0,onsite,US,"['r', 'sql']"
2025,Other,48351.0,onsite,US,['r']
2025,Data Analyst,111437.0,remote,US,"['python', 'r', 'sql']"
2025,Other,122208.0,onsite,US,['r']
2025,Other,113391.0,remote,US,['r']
2025,Data Analyst,160268.0,onsite,US,['r']
2025,Data Engineer,106473.0,onsite,US,['r']
2025,Data Analyst,77604.0,onsite,US,['r']
2025,Other,83918.0,onsite,US,['r']
2025,Other,148553.0,onsite,US,['r']
2025,Data Analyst,84713.0,onsite,US,['r']
2025,Data Scientist,61710.0,onsite,US,['r']
2025,Other,97657.0,onsite,US,['r']
2025,Data Analyst,65786.0,onsite,US,['r']
2025,Other,130935.0,onsite,US,['r']
2025,Other,99685.0,onsite,US,"['azure', 'r']"
2025,Data Engineer,112119.0,hybrid,US,['r']
2025,Data Analyst,74795.0,onsite,US,['r']
2025,Data Analyst,88541.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,76380.0,hybrid,US,['r']
2025,Data Analyst,91487.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,79971.0,hybrid,US,['r']
2025,Data Analyst,80471.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,81964.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,79907.0,onsite,US,"['r', 'sql']"
2025,Other,91180.0,onsite,US,['r']
2025,Data Analyst,76403.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,79570.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,77913.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,50354.0,onsite,US,['r']
2025,Data Analyst,81322.0,onsite,US,"['r', 'sql']"
2025,Other,50831.0,onsite,US,['r']
2025,Data Analyst,85310.0,onsite,US,['r']
2025,Data Analyst,72024.0,onsite,US,['r']
2025,Data Engineer,213410.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,131062.0,hybrid,US,['r']
2025,Data Engineer,148499.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,128076.0,hybrid,US,['r']
2025,Data Analyst,77101.0,onsite,US,['r']
2025,Data Analyst,82542.0,onsite,US,"['r', 'sql']"
2025,Other,78505.0,onsite,US,['r']
2025,Data Analyst,123092.0,hybrid,US,['r']
2025,Data Engineer,139469.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,120288.0,hybrid,US,['r']
2025,Data Analyst,77523.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,81528.0,onsite,US,"['r', 'sql']"
2025,Other,141709.0,onsite,US,['r']
2025,Data Analyst,73064.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,79387.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,85623.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,78239.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,65727.0,onsite,US,['r']
2025,Data Analyst,85021.0,onsite,US,"['r', 'sql']"
2025,Data Analyst,91365.0,onsite,US,['r']
2025,Other,92097.0,onsite,US,['r']
2025,Other,58985.0,onsite,US,['r']
2025,Other,125266.0,onsite,US,['r']
2025,Other,134225.0,onsite,US,['r']
2025,Other,87727.0,onsite,US,['r']
2025,Other,119673.0,onsite,US,['r']
2025,Other,115579.0,onsite,US,['r']
2025,Data Analyst,84244.0,onsite,US,['r']
2025,Data Engineer,85149.0,onsite,US,"['azure', 'r']"
2025,Data Analyst,99426.0,onsite,US,['r']
2025,Other,58596.0,onsite,US,['r']
2025,Data Scientist,95547.0,onsite,US,['r']
2025,Data Analyst,85934.0,onsite,US,"['machine learning', 'r']"
2025,Data Analyst,85097.0,onsite,US,"['r', 'sql']"
2025,Other,93477.0,onsite,US,['r']
2025,Other,133525.0,onsite,US,['r']
2025,Data Analyst,160833.0,onsite,US,['r']
2025,Data Analyst,129589.0,onsite,US,['r']
2025,Other,79741.0,onsite,US,['r']
2025,Data Analyst,84206.0,onsite,US,"['r', 'sql']"
2025,Other,142361.0,onsite,US,['r']
2025,Data Analyst,128101.0,onsite,US,['r']
2025,Data Analyst,104372.0,onsite,US,['r']
2025,Other,141334.0,onsite,US,['r']
2025,Data Engineer,144218.0,onsite,US,"['excel', 'r']"
2025,Data Engineer,146643.0,onsite,US,"['excel', 'r']"
2025,Data Analyst,129423.0,hybrid,US,['r']
2025,Data Analyst,111908.0,hybrid,US,['r']
2025,Data Analyst,124383.0,hybrid,US,['r']
2025,Data Analyst,127283.0,hybrid,US,['r']
2025,Data Analyst,126475.0,hybrid,US,['r']
2025,Data Analyst,80162.0,onsite,US,"['r', 'sql']"
2025,Other,92625.0,remote,US,['r']
2025,Other,147291.0,onsite,US,['r']
2025,Other,85991.0,hybrid,US,"['aws', 'r']"
